Dataset,Session,Movie,Location,Trial,Coordinate_y,Coordinate_x,GT_u,GT_v,Resp_u,Resp_v
6,9,1,7,16,88,673,4.644714,10.48007,-9.011079445,-9.929192739
6,9,1,8,1,107,798,-0.5453491,-4.355255,-10.1430979,-10.03390935
6,9,1,8,2,107,798,-0.5453491,-4.355255,-4.046738014,-6.396908716
6,9,1,8,3,107,798,-0.5453491,-4.355255,-4.087137272,-4.733041327
6,9,1,8,4,107,798,-0.5453491,-4.355255,-5.000827197,-6.238211305
6,9,1,8,5,107,798,-0.5453491,-4.355255,-6.347894441,-11.45031923
6,9,1,8,6,107,798,-0.5453491,-4.355255,-7.396175762,-11.63443677
6,9,1,8,7,107,798,-0.5453491,-4.355255,-4.125867871,-7.873794576
6,9,1,8,8,107,798,-0.5453491,-4.355255,-5.059666783,-6.213626433
6,9,1,8,9,107,798,-0.5453491,-4.355255,3.234099821,4.424564883
6,9,1,8,10,107,798,-0.5453491,-4.355255,3.42176621,5.593271689
6,9,1,8,11,107,798,-0.5453491,-4.355255,4.937295793,7.591755491
6,9,1,8,12,107,798,-0.5453491,-4.355255,2.972295688,5.253845315
6,9,1,8,13,107,798,-0.5453491,-4.355255,-4.284108379,-14.58813378
6,9,1,8,14,107,798,-0.5453491,-4.355255,-6.16777656,-9.101963776
6,9,1,8,15,107,798,-0.5453491,-4.355255,-5.31145167,-5.950794567
6,9,1,8,16,107,798,-0.5453491,-4.355255,-7.064894353,-9.514057732
6,9,1,9,1,154,829,5.75415,8.663696,-5.902379157,-8.178715877
6,9,1,9,2,154,829,5.75415,8.663696,-3.725071876,-5.540520841
6,9,1,9,3,154,829,5.75415,8.663696,0.194990962,-6.966585109
6,9,1,9,4,154,829,5.75415,8.663696,-5.210421305,-6.079169691
6,9,1,9,5,154,829,5.75415,8.663696,-7.346434869,-11.92221495
6,9,1,9,6,154,829,5.75415,8.663696,-4.657214401,-7.327350178
6,9,1,9,7,154,829,5.75415,8.663696,-3.933290136,-5.191943789
6,9,1,9,8,154,829,5.75415,8.663696,-3.962914516,-4.806632573
6,9,1,9,9,154,829,5.75415,8.663696,3.583754859,7.520835658
6,9,1,9,10,154,829,5.75415,8.663696,3.612465186,7.102057033
6,9,1,9,11,154,829,5.75415,8.663696,2.438787472,4.721490092
6,9,1,9,12,154,829,5.75415,8.663696,4.923534776,7.177993887
6,9,1,9,13,154,829,5.75415,8.663696,-7.382203618,-12.02244592
6,9,1,9,14,154,829,5.75415,8.663696,-9.828279232,-9.863132335
6,9,1,9,15,154,829,5.75415,8.663696,-8.904591603,-12.812094
6,9,1,9,16,154,829,5.75415,8.663696,-8.011286097,-13.28975524
6,9,1,10,1,322,834,-0.5623779,-3.947205,-6.682404405,-2.744870755
6,9,1,10,2,322,834,-0.5623779,-3.947205,3.75447441,-4.916362972
6,9,1,10,3,322,834,-0.5623779,-3.947205,3.064785796,-3.740179979
6,9,1,10,4,322,834,-0.5623779,-3.947205,4.6557126,-6.542271228
6,9,1,10,5,322,834,-0.5623779,-3.947205,-4.464545899,-3.679571418
6,9,1,10,6,322,834,-0.5623779,-3.947205,6.167133383,3.496544345
6,9,1,10,7,322,834,-0.5623779,-3.947205,-2.784728578,-3.114770168
6,9,1,10,8,322,834,-0.5623779,-3.947205,-0.616457715,-1.407132209
6,9,1,10,9,322,834,-0.5623779,-3.947205,3.011792797,3.811218996
6,9,1,10,10,322,834,-0.5623779,-3.947205,2.372679573,3.158002415
6,9,1,10,11,322,834,-0.5623779,-3.947205,-0.744102925,-3.15864538
6,9,1,10,12,322,834,-0.5623779,-3.947205,2.645082069,4.251022899
6,9,1,10,13,322,834,-0.5623779,-3.947205,-2.185754499,-2.524394546
6,9,1,10,14,322,834,-0.5623779,-3.947205,-5.535265538,-1.783585565
6,9,1,10,15,322,834,-0.5623779,-3.947205,-6.936353546,1.32775049
6,9,1,10,16,322,834,-0.5623779,-3.947205,-3.939371718,-4.588949711
6,9,2,1,1,233,117,-8.854843,11.4801,6.469602393,-9.311341092
6,9,2,1,2,233,117,-8.854843,11.4801,-2.734664525,8.137612213
6,9,2,1,3,233,117,-8.854843,11.4801,-11.95310629,11.18684055
6,9,2,1,4,233,117,-8.854843,11.4801,-3.056059034,9.051616636
6,9,2,1,5,233,117,-8.854843,11.4801,6.355844221,-13.36468952
6,9,2,1,6,233,117,-8.854843,11.4801,5.231455801,-18.72861334
6,9,2,1,7,233,117,-8.854843,11.4801,3.592231472,-16.35410896
6,9,2,1,8,233,117,-8.854843,11.4801,3.028186005,-11.54495913
6,9,2,1,9,233,117,-8.854843,11.4801,-10.59411813,10.88942515
6,9,2,1,10,233,117,-8.854843,11.4801,-5.693870252,13.04992871
6,9,2,1,11,233,117,-8.854843,11.4801,-4.105324178,5.52639868
6,9,2,1,12,233,117,-8.854843,11.4801,-5.208061969,11.80936777
6,9,2,1,13,233,117,-8.854843,11.4801,-6.559940788,3.792838917
6,9,2,1,14,233,117,-8.854843,11.4801,-5.141628413,7.151301131
6,9,2,1,15,233,117,-8.854843,11.4801,-5.283217036,7.175712687
6,9,2,1,16,233,117,-8.854843,11.4801,-6.617304912,10.34355533
6,9,2,2,1,101,182,4.682266,11.05005,0.339533465,-5.586387241
6,9,2,2,2,101,182,4.682266,11.05005,-2.834211132,8.177681776
6,9,2,2,3,101,182,4.682266,11.05005,4.955842344,7.402005075
6,9,2,2,4,101,182,4.682266,11.05005,-1.732000948,9.005521071
6,9,2,2,5,101,182,4.682266,11.05005,2.071871222,1.934888114
6,9,2,2,6,101,182,4.682266,11.05005,3.619502591,3.175391079
6,9,2,2,7,101,182,4.682266,11.05005,2.741794953,3.648528483
6,9,2,2,8,101,182,4.682266,11.05005,3.064242182,4.704937087
6,9,2,2,9,101,182,4.682266,11.05005,1.10236761,3.434913445
6,9,2,2,10,101,182,4.682266,11.05005,1.961653109,4.788741412
6,9,2,2,11,101,182,4.682266,11.05005,2.9351875,2.553778702
6,9,2,2,12,101,182,4.682266,11.05005,2.334939826,5.731212756
6,9,2,2,13,101,182,4.682266,11.05005,3.287786376,5.842483367
6,9,2,2,14,101,182,4.682266,11.05005,1.714074864,2.135567186
6,9,2,2,15,101,182,4.682266,11.05005,2.356657456,3.103484602
6,9,2,2,16,101,182,4.682266,11.05005,2.865472273,4.155882788
6,9,2,3,1,215,246,0.2628326,-6.129089,2.578163346,-7.274314729
6,9,2,3,2,215,246,0.2628326,-6.129089,-4.756389532,5.064410116
6,9,2,3,3,215,246,0.2628326,-6.129089,-2.163675578,5.667188387
6,9,2,3,4,215,246,0.2628326,-6.129089,-5.729907118,9.379385578
6,9,2,3,5,215,246,0.2628326,-6.129089,4.553929462,-14.92426549
6,9,2,3,6,215,246,0.2628326,-6.129089,7.931889335,-16.8806915
6,9,2,3,7,215,246,0.2628326,-6.129089,3.831499913,-16.31935453
6,9,2,3,8,215,246,0.2628326,-6.129089,4.580388181,-16.90845374
6,9,2,3,9,215,246,0.2628326,-6.129089,-6.059685,4.467532293
6,9,2,3,10,215,246,0.2628326,-6.129089,-3.098851109,3.789560142
6,9,2,3,11,215,246,0.2628326,-6.129089,-4.074636744,7.410748406
6,9,2,3,12,215,246,0.2628326,-6.129089,-4.074636744,7.410748406
6,9,2,3,13,215,246,0.2628326,-6.129089,-3.178019325,4.401853383
6,9,2,3,14,215,246,0.2628326,-6.129089,-5.835337384,4.720455496
6,9,2,3,15,215,246,0.2628326,-6.129089,-4.302854547,7.472023437
6,9,2,3,16,215,246,0.2628326,-6.129089,-6.522088347,7.594985124
6,9,2,4,1,440,330,-3.435791,-6.975121,-6.027562046,-9.534564383
6,9,2,4,2,440,330,-3.435791,-6.975121,-3.895633316,2.76394878
6,9,2,4,3,440,330,-3.435791,-6.975121,-8.72842485,9.341093778
6,9,2,4,4,440,330,-3.435791,-6.975121,-4.975236615,10.58893466
6,9,2,4,5,440,330,-3.435791,-6.975121,10.29491937,-15.46773366
6,9,2,4,6,440,330,-3.435791,-6.975121,4.999586625,-17.77630756
6,9,2,4,7,440,330,-3.435791,-6.975121,3.845311573,-17.40249452
6,9,2,4,8,440,330,-3.435791,-6.975121,4.031953173,-14.91822809
6,9,2,4,9,440,330,-3.435791,-6.975121,-9.524515187,3.844231515
6,9,2,4,10,440,330,-3.435791,-6.975121,-12.06704561,5.69456134
6,9,2,4,11,440,330,-3.435791,-6.975121,-3.593402095,1.898401118
6,9,2,4,12,440,330,-3.435791,-6.975121,-3.48244584,4.49478635
6,9,2,4,13,440,330,-3.435791,-6.975121,-0.877555708,-3.353518771
6,9,2,4,14,440,330,-3.435791,-6.975121,-0.525281821,-3.775467675
6,9,2,4,15,440,330,-3.435791,-6.975121,5.652165471,-7.896407643
6,9,2,4,16,440,330,-3.435791,-6.975121,4.149912662,-5.654825532
6,9,2,5,1,181,366,0.1415405,-14.03394,-2.047491582,11.80536783
6,9,2,5,2,181,366,0.1415405,-14.03394,-2.039749123,6.908520569
6,9,2,5,3,181,366,0.1415405,-14.03394,-4.967147056,9.555058335
6,9,2,5,4,181,366,0.1415405,-14.03394,-3.680142631,9.849308509
6,9,2,5,5,181,366,0.1415405,-14.03394,0.045855772,-16.00391209
6,9,2,5,6,181,366,0.1415405,-14.03394,-4.142062401,-16.71274537
6,9,2,5,7,181,366,0.1415405,-14.03394,-4.42771932,-14.52292069
6,9,2,5,8,181,366,0.1415405,-14.03394,-3.480989474,-1.730549964
6,9,2,5,9,181,366,0.1415405,-14.03394,-1.025425241,6.414366309
6,9,2,5,10,181,366,0.1415405,-14.03394,-1.833912903,10.08653044
6,9,2,5,11,181,366,0.1415405,-14.03394,1.552955841,7.643450882
6,9,2,5,12,181,366,0.1415405,-14.03394,-0.162653645,3.060854355
6,9,2,5,13,181,366,0.1415405,-14.03394,-3.716755846,6.39846627
6,9,2,5,14,181,366,0.1415405,-14.03394,-1.834139294,4.365253898
6,9,2,5,15,181,366,0.1415405,-14.03394,-2.365342785,6.21178916
6,9,2,5,16,181,366,0.1415405,-14.03394,-2.683719067,6.337186296
6,9,2,6,1,153,416,-10.03586,6.922638,-0.290858382,-6.706459136
6,9,2,6,2,153,416,-10.03586,6.922638,2.131126844,-8.201535534
6,9,2,6,3,153,416,-10.03586,6.922638,-1.503601025,6.179689793
6,9,2,6,4,153,416,-10.03586,6.922638,0.348334752,8.547988736
6,9,2,6,5,153,416,-10.03586,6.922638,-6.284976632,-17.00934278
6,9,2,6,6,153,416,-10.03586,6.922638,0.624809241,-15.35243959
6,9,2,6,7,153,416,-10.03586,6.922638,2.639934858,-17.40400941
6,9,2,6,8,153,416,-10.03586,6.922638,-4.444516992,-16.71525346
6,9,2,6,9,153,416,-10.03586,6.922638,-3.896383662,3.015950895
6,9,2,6,10,153,416,-10.03586,6.922638,-1.21559285,3.73004133
6,9,2,6,11,153,416,-10.03586,6.922638,-3.265959358,5.414617918
6,9,2,6,12,153,416,-10.03586,6.922638,-1.658162401,5.835056858
6,9,2,6,13,153,416,-10.03586,6.922638,-2.901198033,2.522064639
6,9,2,6,14,153,416,-10.03586,6.922638,-2.84999958,2.506034115
6,9,2,6,15,153,416,-10.03586,6.922638,-4.660160744,6.964915684
6,9,2,6,16,153,416,-10.03586,6.922638,-6.538100068,8.77717542
6,9,2,7,1,291,532,-2.170837,-17.57576,-1.413624711,-9.485285234
6,9,2,7,2,291,532,-2.170837,-17.57576,2.260889487,-9.061581574
6,9,2,7,3,291,532,-2.170837,-17.57576,-2.720230446,11.2206382
6,9,2,7,4,291,532,-2.170837,-17.57576,-2.295433813,9.073414992
6,9,2,7,5,291,532,-2.170837,-17.57576,0.949966035,-15.65183214
6,9,2,7,6,291,532,-2.170837,-17.57576,2.096181131,-17.40316805
6,9,2,7,7,291,532,-2.170837,-17.57576,4.873754756,-15.31095018
6,9,2,7,8,291,532,-2.170837,-17.57576,3.187500475,-16.6035367
6,9,2,7,9,291,532,-2.170837,-17.57576,-2.469009339,2.999266737
6,9,2,7,10,291,532,-2.170837,-17.57576,-2.735984454,4.255975666
6,9,2,7,11,291,532,-2.170837,-17.57576,-6.65806628,8.688329234
6,9,2,7,12,291,532,-2.170837,-17.57576,-5.549432026,13.87358258
6,9,2,7,13,291,532,-2.170837,-17.57576,-3.676322281,-5.233355157
6,9,2,7,14,291,532,-2.170837,-17.57576,-5.649261338,-2.226103877
6,9,2,7,15,291,532,-2.170837,-17.57576,-6.358526341,0.021554001
6,9,2,7,16,291,532,-2.170837,-17.57576,-8.018912848,-0.222062208
6,9,2,8,1,445,629,-5.405334,-18.22035,1.93480523,-7.755635446
6,9,2,8,2,445,629,-5.405334,-18.22035,0.677254492,-8.261241515
6,9,2,8,3,445,629,-5.405334,-18.22035,-2.507119806,-7.418001266
6,9,2,8,4,445,629,-5.405334,-18.22035,-2.666982669,6.740096949
6,9,2,8,5,445,629,-5.405334,-18.22035,4.975863773,-17.09529916
6,9,2,8,6,445,629,-5.405334,-18.22035,0.148326152,-17.89784258
6,9,2,8,7,445,629,-5.405334,-18.22035,1.749815105,-15.38939497
6,9,2,8,8,445,629,-5.405334,-18.22035,-0.334894703,-13.9400727
6,9,2,8,9,445,629,-5.405334,-18.22035,-5.141126365,11.55935205
6,9,2,8,10,445,629,-5.405334,-18.22035,-2.502843914,4.712386623
6,9,2,8,11,445,629,-5.405334,-18.22035,1.928730345,-9.898916843
6,9,2,8,12,445,629,-5.405334,-18.22035,-7.949209372,9.920088726
6,9,2,8,13,445,629,-5.405334,-18.22035,-2.786711428,-4.592188411
6,9,2,8,14,445,629,-5.405334,-18.22035,-9.578221316,-2.61224241
6,9,2,8,15,445,629,-5.405334,-18.22035,-9.611295459,-0.302935247
6,9,2,8,16,445,629,-5.405334,-18.22035,-4.884578713,-0.826621394
6,9,2,9,1,114,632,-9.067017,5.683105,-0.376264089,-7.066960645
6,9,2,9,2,114,632,-9.067017,5.683105,-6.56734667,9.451637095
6,9,2,9,3,114,632,-9.067017,5.683105,-2.397891335,9.434330552
6,9,2,9,4,114,632,-9.067017,5.683105,-4.898911921,7.921072829
6,9,2,9,5,114,632,-9.067017,5.683105,2.948894423,-15.47035313
6,9,2,9,6,114,632,-9.067017,5.683105,3.675256871,-16.25593751
6,9,2,9,7,114,632,-9.067017,5.683105,2.500143442,-13.98384956
6,9,2,9,8,114,632,-9.067017,5.683105,-1.22190607,-12.6526458
6,9,2,9,9,114,632,-9.067017,5.683105,-6.761205443,14.79738595
6,9,2,9,10,114,632,-9.067017,5.683105,-5.97488984,9.713025796
6,9,2,9,11,114,632,-9.067017,5.683105,-3.972205235,7.362497903
6,9,2,9,12,114,632,-9.067017,5.683105,-4.073004831,8.583380866
6,9,2,9,13,114,632,-9.067017,5.683105,-2.956800597,3.929925611
6,9,2,9,14,114,632,-9.067017,5.683105,-3.731985164,6.927344262
6,9,2,9,15,114,632,-9.067017,5.683105,-4.014609868,7.013176127
6,9,2,9,16,114,632,-9.067017,5.683105,-7.767519482,-1.592710693
6,9,2,10,1,109,861,5.566284,10.03668,5.84964696,3.694907977
6,9,2,10,2,109,861,5.566284,10.03668,5.153060295,7.497766703
6,9,2,10,3,109,861,5.566284,10.03668,8.736362742,7.643993255
6,9,2,10,4,109,861,5.566284,10.03668,8.67847048,5.383842585
6,9,2,10,5,109,861,5.566284,10.03668,2.677825841,2.153495846
6,9,2,10,6,109,861,5.566284,10.03668,5.500942028,4.936742846
6,9,2,10,7,109,861,5.566284,10.03668,4.978894094,4.84285772
6,9,2,10,8,109,861,5.566284,10.03668,4.508076424,4.328777719
6,9,2,10,9,109,861,5.566284,10.03668,4.430524827,5.706328582
6,9,2,10,10,109,861,5.566284,10.03668,6.883245268,3.635516085
6,9,2,10,11,109,861,5.566284,10.03668,3.895238867,3.157789652
6,9,2,10,12,109,861,5.566284,10.03668,4.536162616,6.16822094
6,9,2,10,13,109,861,5.566284,10.03668,7.177938764,10.01048624
6,9,2,10,14,109,861,5.566284,10.03668,5.407442227,4.559663739
6,9,2,10,15,109,861,5.566284,10.03668,3.869757918,2.800967074
6,9,2,10,16,109,861,5.566284,10.03668,4.656066762,4.103291387
6,10,1,1,1,379,108,2.514465,-14.74222,5.490703897,-2.707553215
6,10,1,1,2,379,108,2.514465,-14.74222,4.067673495,-3.412745366
6,10,1,1,3,379,108,2.514465,-14.74222,3.499538529,-2.643380511
6,10,1,1,4,379,108,2.514465,-14.74222,4.627363637,-5.757277554
6,10,1,1,5,379,108,2.514465,-14.74222,-9.53047213,2.08392257
6,10,1,1,6,379,108,2.514465,-14.74222,-10.47133035,1.608723554
6,10,1,1,7,379,108,2.514465,-14.74222,-14.49641429,-2.863043045
6,10,1,1,8,379,108,2.514465,-14.74222,-11.70389447,-4.10606375
6,10,1,1,9,379,108,2.514465,-14.74222,6.232062891,-5.303246425
6,10,1,1,10,379,108,2.514465,-14.74222,8.740725535,4.878543132
6,10,1,1,11,379,108,2.514465,-14.74222,8.759109679,6.145502807
6,10,1,1,12,379,108,2.514465,-14.74222,6.440262843,-5.146190513
6,10,1,1,13,379,108,2.514465,-14.74222,10.13956823,5.674437268
6,10,1,1,14,379,108,2.514465,-14.74222,9.308832516,2.224234318
6,10,1,1,15,379,108,2.514465,-14.74222,13.4871901,-4.448653958
6,10,1,1,16,379,108,2.514465,-14.74222,17.21812444,-8.717488038
6,10,1,2,1,186,170,17.92548,6.746124,5.36403109,2.218654593
6,10,1,2,2,186,170,17.92548,6.746124,3.207136569,-2.882494803
6,10,1,2,3,186,170,17.92548,6.746124,3.254416258,4.443104104
6,10,1,2,4,186,170,17.92548,6.746124,1.550880307,-4.396432668
6,10,1,2,5,186,170,17.92548,6.746124,-8.031003007,-9.801104846
6,10,1,2,6,186,170,17.92548,6.746124,-12.09830705,11.12577481
6,10,1,2,7,186,170,17.92548,6.746124,-9.211015434,6.785447791
6,10,1,2,8,186,170,17.92548,6.746124,-9.197581055,11.31733675
6,10,1,2,9,186,170,17.92548,6.746124,-0.068338332,10.14839686
6,10,1,2,10,186,170,17.92548,6.746124,-2.719008915,7.367640337
6,10,1,2,11,186,170,17.92548,6.746124,-2.857778648,7.424334174
6,10,1,2,12,186,170,17.92548,6.746124,-2.273664696,5.658898704
6,10,1,2,13,186,170,17.92548,6.746124,-4.256073029,-5.628999812
6,10,1,2,14,186,170,17.92548,6.746124,9.371914808,8.111551896
6,10,1,2,15,186,170,17.92548,6.746124,11.1207825,-14.13868679
6,10,1,2,16,186,170,17.92548,6.746124,10.21059384,-16.15600292
6,10,1,3,1,430,192,-8.431778,-16.88016,5.639938778,-4.885448685
6,10,1,3,2,430,192,-8.431778,-16.88016,4.304852755,-3.890233915
6,10,1,3,3,430,192,-8.431778,-16.88016,1.585019894,4.40705258
6,10,1,3,4,430,192,-8.431778,-16.88016,2.351096919,-2.424608012
6,10,1,3,5,430,192,-8.431778,-16.88016,-8.214195472,-2.73806595
6,10,1,3,6,430,192,-8.431778,-16.88016,-10.78710797,-3.382398254
6,10,1,3,7,430,192,-8.431778,-16.88016,-10.65988635,-5.361482269
6,10,1,3,8,430,192,-8.431778,-16.88016,-10.25107156,-5.064152343
6,10,1,3,9,430,192,-8.431778,-16.88016,9.412965835,7.908433916
6,10,1,3,10,430,192,-8.431778,-16.88016,7.814953256,6.77757001
6,10,1,3,11,430,192,-8.431778,-16.88016,6.255944734,7.887929275
6,10,1,3,12,430,192,-8.431778,-16.88016,7.729316784,-5.142097952
6,10,1,3,13,430,192,-8.431778,-16.88016,7.348971488,8.125691825
6,10,1,3,14,430,192,-8.431778,-16.88016,14.6078818,-4.326890902
6,10,1,3,15,430,192,-8.431778,-16.88016,18.21421601,-5.956306734
6,10,1,3,16,430,192,-8.431778,-16.88016,10.70196901,-9.023228785
6,10,1,4,1,425,383,0.7724915,-16.17461,4.6499814,5.411860275
6,10,1,4,2,425,383,0.7724915,-16.17461,3.596182476,4.582863295
6,10,1,4,3,425,383,0.7724915,-16.17461,5.695924687,5.286332772
6,10,1,4,4,425,383,0.7724915,-16.17461,2.215114024,-2.519803534
6,10,1,4,5,425,383,0.7724915,-16.17461,-12.74860311,-4.810794551
6,10,1,4,6,425,383,0.7724915,-16.17461,-13.02405461,-4.875315478
6,10,1,4,7,425,383,0.7724915,-16.17461,-11.00219884,-7.391048389
6,10,1,4,8,425,383,0.7724915,-16.17461,-10.72376157,-5.235720074
6,10,1,4,9,425,383,0.7724915,-16.17461,7.644340688,8.567567922
6,10,1,4,10,425,383,0.7724915,-16.17461,3.907123643,8.395473352
6,10,1,4,11,425,383,0.7724915,-16.17461,5.87143628,6.304067719
6,10,1,4,12,425,383,0.7724915,-16.17461,-7.377277584,-7.068460784
6,10,1,4,13,425,383,0.7724915,-16.17461,-8.743008769,-6.372024124
6,10,1,4,14,425,383,0.7724915,-16.17461,-1.42579463,5.7238419
6,10,1,4,15,425,383,0.7724915,-16.17461,5.147305885,2.341518923
6,10,1,4,16,425,383,0.7724915,-16.17461,12.96632277,-5.829545169
6,10,1,5,1,336,473,10.09793,8.713409,4.254283212,5.414195478
6,10,1,5,2,336,473,10.09793,8.713409,5.038794827,4.806059041
6,10,1,5,3,336,473,10.09793,8.713409,5.265852647,4.688380944
6,10,1,5,4,336,473,10.09793,8.713409,3.438144271,4.62271304
6,10,1,5,5,336,473,10.09793,8.713409,-3.171192615,-10.34342651
6,10,1,5,6,336,473,10.09793,8.713409,-3.238077278,-7.366010317
6,10,1,5,7,336,473,10.09793,8.713409,-2.421552268,-10.2697203
6,10,1,5,8,336,473,10.09793,8.713409,-4.485451268,14.03512848
6,10,1,5,9,336,473,10.09793,8.713409,5.045116039,7.909439736
6,10,1,5,10,336,473,10.09793,8.713409,1.393827149,6.859818124
6,10,1,5,11,336,473,10.09793,8.713409,1.959083536,7.21169711
6,10,1,5,12,336,473,10.09793,8.713409,2.657182926,6.642958371
6,10,1,5,13,336,473,10.09793,8.713409,-3.031874681,9.290336369
6,10,1,5,14,336,473,10.09793,8.713409,5.989080689,3.620774178
6,10,1,5,15,336,473,10.09793,8.713409,4.202768907,3.798655801
6,10,1,5,16,336,473,10.09793,8.713409,2.599077957,10.0497681
6,10,1,6,1,380,482,9.823425,10.01598,4.975164423,5.8507759
6,10,1,6,2,380,482,9.823425,10.01598,4.890561068,5.230955017
6,10,1,6,3,380,482,9.823425,10.01598,5.163565069,6.919131726
6,10,1,6,4,380,482,9.823425,10.01598,3.791317897,5.156044228
6,10,1,6,5,380,482,9.823425,10.01598,-14.32404623,5.909136737
6,10,1,6,6,380,482,9.823425,10.01598,-7.818809059,10.23734032
6,10,1,6,7,380,482,9.823425,10.01598,-6.808632545,-10.99345242
6,10,1,6,8,380,482,9.823425,10.01598,-5.966886249,9.26516579
6,10,1,6,9,380,482,9.823425,10.01598,4.516741664,7.824775411
6,10,1,6,10,380,482,9.823425,10.01598,3.237461619,6.615682441
6,10,1,6,11,380,482,9.823425,10.01598,3.324155434,8.326217656
6,10,1,6,12,380,482,9.823425,10.01598,2.872960546,5.03381779
6,10,1,6,13,380,482,9.823425,10.01598,6.146252866,4.144599454
6,10,1,6,14,380,482,9.823425,10.01598,5.869299288,8.098502901
6,10,1,6,15,380,482,9.823425,10.01598,4.470075305,5.651285668
6,10,1,6,16,380,482,9.823425,10.01598,3.95262352,4.62540868
6,10,1,7,1,114,641,13.75494,3.598663,3.532224222,6.029239067
6,10,1,7,2,114,641,13.75494,3.598663,4.438040228,2.966297521
6,10,1,7,3,114,641,13.75494,3.598663,1.92568329,-2.604664214
6,10,1,7,4,114,641,13.75494,3.598663,1.011199221,4.606060558
6,10,1,7,5,114,641,13.75494,3.598663,-4.432148396,-9.443664365
6,10,1,7,6,114,641,13.75494,3.598663,-6.806428265,-12.82474901
6,10,1,7,7,114,641,13.75494,3.598663,-11.42615354,8.166545828
6,10,1,7,8,114,641,13.75494,3.598663,-4.195558906,-10.73569968
6,10,1,7,9,114,641,13.75494,3.598663,1.196352753,10.08354464
6,10,1,7,10,114,641,13.75494,3.598663,-1.51605937,9.803850718
6,10,1,7,11,114,641,13.75494,3.598663,-2.198404411,9.995867821
6,10,1,7,12,114,641,13.75494,3.598663,-4.078810299,9.810243147
6,10,1,7,13,114,641,13.75494,3.598663,14.58799301,1.769334968
6,10,1,7,14,114,641,13.75494,3.598663,14.0132849,3.387434194
6,10,1,7,15,114,641,13.75494,3.598663,12.04943644,2.641854126
6,10,1,7,16,114,641,13.75494,3.598663,11.48189913,5.527102824
6,10,1,8,1,455,706,4.259338,10.773,4.954412534,9.646629335
6,10,1,8,2,455,706,4.259338,10.773,2.631895886,3.805147421
6,10,1,8,3,455,706,4.259338,10.773,2.397482485,3.858694895
6,10,1,8,4,455,706,4.259338,10.773,3.485246538,4.13698372
6,10,1,8,5,455,706,4.259338,10.773,10.6129663,-9.176889431
6,10,1,8,6,455,706,4.259338,10.773,-10.85930973,7.128504097
6,10,1,8,7,455,706,4.259338,10.773,-8.054372855,10.7051791
6,10,1,8,8,455,706,4.259338,10.773,-5.513621479,13.1125226
6,10,1,8,9,455,706,4.259338,10.773,6.565521455,8.436342642
6,10,1,8,10,455,706,4.259338,10.773,4.294505033,8.076232058
6,10,1,8,11,455,706,4.259338,10.773,2.351366796,6.749805753
6,10,1,8,12,455,706,4.259338,10.773,3.004817536,7.364745558
6,10,1,8,13,455,706,4.259338,10.773,4.664150811,6.795617196
6,10,1,8,14,455,706,4.259338,10.773,3.482046292,10.47615089
6,10,1,8,15,455,706,4.259338,10.773,5.194981802,7.671344972
6,10,1,8,16,455,706,4.259338,10.773,4.973034776,8.702807623
6,10,1,9,1,143,816,5.295166,4.758209,3.487142722,5.877416576
6,10,1,9,2,143,816,5.295166,4.758209,5.678912136,5.796919346
6,10,1,9,3,143,816,5.295166,4.758209,5.981767145,5.807131098
6,10,1,9,4,143,816,5.295166,4.758209,3.615931115,1.834063997
6,10,1,9,5,143,816,5.295166,4.758209,-7.246114737,-7.98551519
6,10,1,9,6,143,816,5.295166,4.758209,-9.203294661,9.506699973
6,10,1,9,7,143,816,5.295166,4.758209,-8.204135142,10.96182834
6,10,1,9,8,143,816,5.295166,4.758209,8.394074753,11.42722635
6,10,1,9,9,143,816,5.295166,4.758209,5.220177886,7.276611599
6,10,1,9,10,143,816,5.295166,4.758209,4.820968036,6.290774106
